timestamp,sicaklik,titresim,tork
2025-10-06 15:01:02.512,551.04,1.849,18.97
2025-10-06 15:01:03.517,238.62,3.995,92.87
2025-10-06 15:01:04.522,276.22,0.481,84.78
2025-10-06 15:01:05.526,572.63,2.671,46.7
2025-10-06 15:01:06.531,377.66,1.852,92.64
2025-10-06 15:01:07.536,201.21,1.687,57.87
2025-10-06 15:01:08.542,389.52,3.004,84.06
2025-10-06 15:01:09.547,631.64,0.465,24.42
2025-10-06 15:01:10.552,326.09,1.501,73.73
2025-10-06 15:01:11.555,407.66,3.095,88.09
2025-10-06 15:01:12.474,653.95,2.689,29.27
2025-10-06 15:01:13.480,686.08,2.686,56.67
2025-10-06 15:01:14.485,605.72,0.804,89.82
2025-10-06 15:01:15.487,540.52,0.597,15.53
2025-10-06 15:01:16.488,381.43,0.857,23.13
2025-10-06 15:01:17.493,393.47,3.373,85.8
2025-10-06 15:01:18.495,344.73,1.139,52.51
2025-10-06 15:01:19.501,200.12,2.95,38.54
2025-10-06 15:01:20.506,236.14,2.635,19.25
2025-10-06 15:01:21.511,297.0,3.867,75.12
2025-10-06 15:01:22.517,273.8,4.233,91.28
2025-10-06 15:01:23.521,641.06,2.153,55.69
2025-10-06 15:01:24.526,256.18,4.331,27.44
2025-10-06 15:01:25.531,423.77,4.977,12.95
2025-10-06 15:01:26.536,512.45,0.856,25.87
2025-10-06 15:01:27.541,610.97,0.672,90.25
2025-10-06 15:01:28.546,456.24,1.484,77.24
2025-10-06 15:01:29.552,612.57,4.999,70.38
2025-10-06 15:01:30.558,309.27,2.231,73.92
2025-10-06 15:01:31.563,377.19,4.079,40.7
2025-10-06 15:01:32.565,494.46,1.28,42.69
2025-10-06 15:01:33.571,363.57,1.161,91.22
2025-10-06 15:01:34.576,498.41,0.327,85.08
2025-10-06 15:01:35.580,320.22,0.918,32.95
2025-10-06 15:01:36.586,208.71,1.43,50.89
2025-10-06 15:01:37.591,632.38,3.146,78.41
2025-10-06 15:01:38.597,213.01,3.955,61.0
2025-10-06 15:01:39.602,343.12,0.446,10.71
2025-10-06 15:01:40.607,645.33,2.421,86.02
2025-10-06 15:01:41.612,426.6,4.505,38.74
2025-10-06 15:01:42.618,489.41,3.371,94.75
2025-10-06 15:01:43.623,595.76,3.239,82.38
2025-10-06 15:01:44.628,237.97,1.549,39.22
2025-10-06 15:01:45.633,342.31,2.176,77.88
2025-10-06 15:01:46.635,654.07,0.128,98.36
2025-10-06 15:01:47.639,452.96,2.733,57.94
2025-10-06 15:01:48.644,515.01,1.354,89.1
2025-10-06 15:01:49.647,612.31,3.1,42.66
2025-10-06 15:01:50.653,357.1,1.829,61.05
2025-10-06 15:01:51.653,399.93,2.336,63.12
2025-10-06 15:01:52.658,329.63,4.39,44.4
2025-10-06 15:01:53.664,440.3,0.624,87.74
2025-10-06 15:01:54.665,686.33,4.004,74.69
2025-10-06 15:01:55.668,304.17,3.337,24.2
2025-10-06 15:01:56.669,213.11,2.827,82.71
2025-10-06 15:01:57.675,662.25,0.536,12.18
2025-10-06 15:01:58.680,315.37,1.157,36.2
2025-10-06 15:01:59.685,572.57,1.734,50.61
2025-10-06 15:02:00.686,234.05,1.258,83.7
2025-10-06 15:02:01.692,258.66,1.479,25.02
2025-10-06 15:02:02.697,675.82,1.876,30.2
